ATT,App,Cond,HQ,HQI,HQS,PQ,button_touch_x_location_count,button_touch_x_location_kurt,button_touch_x_location_mad,button_touch_x_location_max,button_touch_x_location_mean,button_touch_x_location_median,button_touch_x_location_min,button_touch_x_location_quantile,button_touch_x_location_skew,button_touch_x_location_std,button_touch_y_location_count,button_touch_y_location_kurt,button_touch_y_location_mad,button_touch_y_location_max,button_touch_y_location_mean,button_touch_y_location_median,button_touch_y_location_min,button_touch_y_location_quantile,button_touch_y_location_skew,button_touch_y_location_std,difference.touch_buttonCenter_x_count,difference.touch_buttonCenter_x_kurt,difference.touch_buttonCenter_x_mad,difference.touch_buttonCenter_x_max,difference.touch_buttonCenter_x_mean,difference.touch_buttonCenter_x_median,difference.touch_buttonCenter_x_min,difference.touch_buttonCenter_x_quantile,difference.touch_buttonCenter_x_skew,difference.touch_buttonCenter_x_std,difference.touch_buttonCenter_y_count,difference.touch_buttonCenter_y_kurt,difference.touch_buttonCenter_y_mad,difference.touch_buttonCenter_y_max,difference.touch_buttonCenter_y_mean,difference.touch_buttonCenter_y_median,difference.touch_buttonCenter_y_min,difference.touch_buttonCenter_y_quantile,difference.touch_buttonCenter_y_skew,difference.touch_buttonCenter_y_std,hit_rate,sessionNr,swipe_length.x_count,swipe_length.x_kurt,swipe_length.x_mad,swipe_length.x_max,swipe_length.x_mean,swipe_length.x_median,swipe_length.x_min,swipe_length.x_quantile,swipe_length.x_skew,swipe_length.x_std,swipe_length.y_count,swipe_length.y_kurt,swipe_length.y_mad,swipe_length.y_max,swipe_length.y_mean,swipe_length.y_median,swipe_length.y_min,swipe_length.y_quantile,swipe_length.y_skew,swipe_length.y_std,swipe_length_count,swipe_length_kurt,swipe_length_mad,swipe_length_max,swipe_length_mean,swipe_length_median,swipe_length_min,swipe_length_quantile,swipe_length_skew,swipe_length_std,target_touch_x_location_count,target_touch_x_location_kurt,target_touch_x_location_mad,target_touch_x_location_max,target_touch_x_location_mean,target_touch_x_location_median,target_touch_x_location_min,target_touch_x_location_quantile,target_touch_x_location_skew,target_touch_x_location_std,target_touch_y_location_count,target_touch_y_location_kurt,target_touch_y_location_mad,target_touch_y_location_max,target_touch_y_location_mean,target_touch_y_location_median,target_touch_y_location_min,target_touch_y_location_quantile,target_touch_y_location_skew,target_touch_y_location_std,time_between_touches_count,time_between_touches_kurt,time_between_touches_mad,time_between_touches_max,time_between_touches_mean,time_between_touches_median,time_between_touches_min,time_between_touches_quantile,time_between_touches_skew,time_between_touches_std,touch.duration_count,touch.duration_kurt,touch.duration_mad,touch.duration_max,touch.duration_mean,touch.duration_median,touch.duration_min,touch.duration_quantile,touch.duration_skew,touch.duration_std,touchAccuracy_count,touchAccuracy_kurt,touchAccuracy_mad,touchAccuracy_max,touchAccuracy_mean,touchAccuracy_median,touchAccuracy_min,touchAccuracy_quantile,touchAccuracy_skew,touchAccuracy_std,touchAccuracy_x_count,touchAccuracy_x_kurt,touchAccuracy_x_mad,touchAccuracy_x_max,touchAccuracy_x_mean,touchAccuracy_x_median,touchAccuracy_x_min,touchAccuracy_x_quantile,touchAccuracy_x_skew,touchAccuracy_x_std,touchAccuracy_y_count,touchAccuracy_y_kurt,touchAccuracy_y_mad,touchAccuracy_y_max,touchAccuracy_y_mean,touchAccuracy_y_median,touchAccuracy_y_min,touchAccuracy_y_quantile,touchAccuracy_y_skew,touchAccuracy_y_std,user_id,x_location.down_count,x_location.down_kurt,x_location.down_mad,x_location.down_max,x_location.down_mean,x_location.down_median,x_location.down_min,x_location.down_quantile,x_location.down_skew,x_location.down_std,x_location.release_count,x_location.release_kurt,x_location.release_mad,x_location.release_max,x_location.release_mean,x_location.release_median,x_location.release_min,x_location.release_quantile,x_location.release_skew,x_location.release_std,y_location.down_count,y_location.down_kurt,y_location.down_mad,y_location.down_max,y_location.down_mean,y_location.down_median,y_location.down_min,y_location.down_quantile,y_location.down_skew,y_location.down_std,y_location.release_count,y_location.release_kurt,y_location.release_mad,y_location.release_max,y_location.release_mean,y_location.release_median,y_location.release_min,y_location.release_quantile,y_location.release_skew,y_location.release_std
6,Spell,Normal,5.75,6.5,5,5.25,-0.493800573,-0.376267086,1.435436361,66.5,0.732564173,38.25,0,38.25,-0.711548858,1.634913493,-0.493800573,-1.634913493,1.435436361,46.5,0.307585266,25,0,25,-0.670429586,1.19710367,-0.493800573,0.745329831,0.985681551,0.990959357,1.056592348,1.277659047,1,1.314641277,0.784381079,0.959693884,-0.493800573,1.203760475,0.56079778,0.618606361,0.666698919,0.73893195,0.5,0.737968659,1.190499493,0.568394032,0.290651551,556,-0.493800573,-1.483075435,0.287274941,-0.773131715,1.133257954,2.391146146,0,2.391146146,-0.14849324,-0.024424877,32,0.622532575,-0.866337861,-1.517268268,-0.270440085,-0.250338505,0,-0.250338505,-0.784381079,-0.728335447,-0.493800573,0.909570436,-0.490145409,-1.190764108,0.324607651,1.028706593,0,1.028706593,-0.950127376,-0.148123054,-0.493800573,-0.457534624,0.063193522,0.223691429,0.534460088,35.22727,0,35.22727,-0.929339485,0.08917785,-0.493800573,-0.475589405,0.348599263,-0.156081231,-0.024291422,39.545455,0,39.545455,-0.980431058,0.213740593,-0.493800573,-0.568394032,-1.821865131,-1.647364225,-1.326257189,1,0,1,-0.728584109,-1.821865131,-0.493800573,-2.888083553,-0.618606361,1,-1.020495463,0.5,0,0.5,-1.318493495,-0.924363373,-0.493800573,0.486496781,0.414791458,-0.108704727,-0.996264913,-0.829225631,-0.650291609,-0.829225631,-1.006961058,0.383228447,-0.493800573,0.820125261,0.626468408,1.07950704,1.183946836,0.446773288,1.666533331,0.446773288,1.273495193,0.61468966,-0.493800573,1.073725483,-0.345159904,-0.730448177,-0.457534624,-0.042113437,-0.769055329,-0.042113437,-1.382994127,-0.059948838,236,-0.493800573,0.362398496,0.56079778,0.658314726,1.097072229,0.924363373,-0.593313185,0.924363373,-0.954573781,1.217236591,-0.493800573,-0.775601192,0.549463599,-0.095682664,1.121032798,1.203760475,0.739083194,1.203760475,-0.914479174,0.414791458,-0.493800573,0.082676807,-1.2519329,-1.382994127,-0.06968492,0.238659648,0.624499282,0.238659648,-0.924363373,-1.342029091,-0.493800573,0.779083175,0.06968492,-1.318493495,-0.314383253,-0.545701242,-0.692900345,-0.545701242,-0.893735933,0.321195799
2,Spell,TinyIcons,2,2,2,2.75,-0.666380445,1.273495193,-1.788822471,7,-1.728049623,0,0,0,1.280815729,-2.109705611,-0.666380445,1.103003052,-0.824666909,14,-0.939361409,0,0,0,1.133257954,-0.699089462,-0.666380445,-1.634913493,-1.295666408,-1.576168048,-1.145654869,-0.994114772,0.5,-0.916941823,-1.839161246,-1.492153479,-0.666380445,0.128273145,-0.439627778,-0.202157904,-0.361965726,-0.071308218,0.5,-0.037437521,0.030770965,-0.334866096,-1.288205556,557,-0.666380445,2.672124649,-1.391470869,1.386014896,-1.788822471,-1.788822471,0,-1.788822471,3.465677801,-0.448307938,30,1.634913493,-0.985681551,-0.22037207,-1.839161246,-2.040066837,7,-2.040066837,1.773007946,-0.397207475,-0.666380445,2.027261673,0.05346133,0.518175123,-1.9566588,-2.20961659,15.20690633,-2.20961659,1.881364263,0.659363128,-0.666380445,1.334101658,-0.134806511,1.073725483,-0.230337585,0,0,0,1.979110047,0.638334722,-0.666380445,0.970010329,0.17742684,0.549463599,-0.428951313,0,0,0,1.085324908,0.471966214,-0.666380445,0.223691429,0.102191529,0.427176679,-0.066438871,0.5,0,0.5,0.340968711,0.446773288,-0.666380445,-0.287274941,-0.538199571,3,-0.436063446,1,0,1,-0.595245191,-0.446773288,-0.666380445,-1.244873388,0.034011203,0.09730949,-0.523286069,-1.303200088,0.115222539,-1.303200088,0.257027398,-0.170850798,-0.666380445,0.021052051,-0.246998273,-0.156081231,-1.190499493,-1.52240762,0.029150969,-1.52240762,0.715726561,-0.331442751,-0.666380445,-0.128273145,0.745329831,0.701158454,1.673061217,2.24844539,-0.074555382,2.24844539,0.446773288,0.475589405,236,-0.666380445,-2.451862738,3.217753132,-0.589455798,0.246998273,0.662342199,-1.699913024,0.662342199,-0.134806511,3.217753132,-0.666380445,-2.610389152,3.217753132,0.355490418,0.61468966,-0.008096433,-1.271270705,-0.008096433,-0.164282136,3.217753132,-0.666380445,2.053215523,-2.053215523,0.014573936,0.519575937,-0.164282136,1.262640666,-0.164282136,1.310808469,-2.027261673,-0.666380445,-1.233047504,0.745329831,-0.540072135,-1.318493495,-1.641107058,-0.008096433,-1.641107058,1.711809572,0.606884374
1,Spell,TinyIcons,1,1,1,2.5,-1.082411394,1.224058307,-1.158230399,12.5,-1.170991815,0,0,0,1.224058307,-1.145654869,-1.082411394,0.436063446,-0.493800573,12.5,-0.771233611,0,0,0,0.784381079,-0.443197705,-1.082411394,-0.00161927,-0.154442327,-0.144617449,-0.193901218,0.27809936,0.5,0.245329192,-0.082676807,-0.147890811,-1.082411394,0.418323522,1.44456962,1.19710367,1.384981649,-0.845318891,0.5,-0.869468851,0.557011781,1.554123173,-1.111972741,558,-1.082411394,1.650025949,-0.428951313,0.943000375,-1.133257954,-1.482366156,0,-1.482366156,2.272373188,0.724102387,25,1.9566588,-1.310808469,-0.138075335,-1.821865131,-2.040066837,0,-2.040066837,2.053215523,-0.47921885,-1.082411394,1.177444624,0.86163412,-0.057572304,-1.52240762,-1.914505825,0,-1.914505825,1.386350894,1.121225971,-1.082411394,0.125008532,-1.821865131,-2.094946928,-1.374615612,0,-0.6818182,0,0.728335447,-2.140681374,-1.082411394,-0.190602273,-0.990959357,-0.833801651,-1.045340484,0,0,0,0.253681533,-0.904683519,-1.082411394,-0.043734198,-0.223691429,-0.307585266,-0.310982463,0,0,0,0.090947277,-0.118483265,-1.082411394,-1.108972929,-0.421860812,2,-0.46473832,1,0,1,-0.959693884,-0.439627778,-1.082411394,0.154442327,1.56505054,0.56079778,-1.914505825,-1.326257189,-1.742646691,-1.326257189,-0.871060848,1.532808696,-1.082411394,0.030770965,0.557011781,0.210428394,-1.599006666,-1.914505825,-0.707383536,-1.914505825,-0.397207475,0.317787682,-1.082411394,0.549463599,2.173858517,2.523239824,2.523239824,1.866184879,0.058326735,1.866184879,1.273495193,2.140681374,236,-1.082411394,1.280815729,-0.762542255,-1.599006666,-1.914505825,-2.002605601,1.641107058,-2.002605601,2.173858517,-0.806600578,-1.082411394,2.140681374,-2.109705611,-2.027261673,-2.610389152,-2.523239824,-1.489158232,-2.523239824,2.451862738,-1.805097466,-1.082411394,1.805097466,-0.959693884,-0.038872241,2.338142735,2.338142735,1.288205556,2.338142735,-2.338142735,-0.591383392,-1.082411394,0.188901821,0.138075335,-0.372793252,-0.56079778,-0.878181995,-0.350320488,-0.878181995,0.031722599,0.243660794
3,Spell,TinyIcons,4,4.5,3.5,5,-0.749612082,-1.374615612,-0.400714287,13,-0.328023285,1,0,1,0.280531493,-0.461133481,-0.749612082,-2.2909929,-0.08917785,14,-0.128273145,2.5,0,2.5,0.151165758,-0.092429768,-0.749612082,-0.557011781,-1.230937467,-1.306994821,-1.334101658,-1.57354543,1,-1.502085863,-0.348599263,-1.2519329,-0.749612082,-0.576023225,-0.909570436,-0.990959357,-0.885306381,-0.642310136,0.5,-0.656043572,-0.407742772,-0.86163412,-0.357215835,559,-0.749612082,0.261895833,1.244873388,0.581575897,-0.61468966,-1.581800633,1.5,-1.581800633,1.069888068,0.861415931,29,-0.646295726,1.728049623,0.444984785,-0.728335447,-0.912022058,37.5,-0.912022058,0.606884374,1.554123173,-0.749612082,-1.647364225,2.24844539,0.228509559,-0.788793758,-1.121032798,37.66297917,-1.121032798,0.499448763,1.899464847,-0.749612082,-1.085324908,-0.61468966,-0.813344323,-0.294031478,6.590909,0,6.590909,-0.059948838,-0.824666909,-0.749612082,-2.391146146,-0.050218436,-0.572204466,-0.246998273,6.136364,0,6.136364,-0.457534624,-0.217055139,-0.749612082,0.17742684,-0.418323522,-0.530728065,-0.626468408,1,0,1,0.299389152,-0.304191616,-0.749612082,-1.1645874,-0.355490418,2,0.00161927,1,0,1,-2.173858517,-0.425403389,-0.749612082,-0.425403389,-0.260376143,0.197202275,0.815600467,1.50710812,0.317787682,1.50710812,0.686737657,-0.283901603,-0.749612082,-1.203760475,0.00161927,0.016193397,0.595245191,0.715726561,0.309283419,0.715726561,0.317787682,-0.180717722,-0.749612082,-0.959693884,0.210428394,0.340008497,1.647364225,2.2909929,0.686737657,2.2909929,0.307585266,0.024291422,236,-0.749612082,-1.44456962,1.108972929,0.014573936,-0.167565563,-1.273495193,1.303200088,-1.273495193,1.280815729,0.94947858,-0.749612082,-1.773007946,2.173858517,0.482854618,-0.233664464,-1.217236591,-0.110048236,-1.217236591,1.295666408,2.053215523,-0.749612082,-0.530728065,-0.037251799,-0.952023091,-0.871060848,-0.664359968,0.01943245,-0.664359968,0.400714287,-0.056704786,-0.749612082,-1.20277487,1.699913024,0.161000479,-0.94947858,1.391470869,-0.784381079,1.391470869,0.525671521,1.686335141
2.5,Spell,TinyIcons,1.75,2.5,1,2.75,-0.048597189,1.259055362,-1.453824994,11,-1.382994127,0,0,0,1.288205556,-1.482366156,-0.048597189,0.144617449,-0.267082444,14.5,-0.595245191,0,0,0,0.690843202,-0.184010563,-0.048597189,-0.197202275,-0.400714287,-0.292341097,-0.379745466,0.136111752,0.5,0.092429768,-0.250338505,-0.386716083,-0.048597189,-1.382994127,-0.334866096,-0.680600942,-0.343765603,0,0,0.038477226,-1.342029091,-0.523286069,-1.097072229,560,-0.048597189,0.491774789,-1.001598662,-1.410601967,-1.139434522,-1.105983063,3,-1.105983063,1.301683459,-1.116624915,39,1.914505825,-0.944407911,1.342029091,-1.742646691,-1.866184879,9,-1.866184879,2.002605601,0.164282136,-0.048597189,1.133257954,0.317787682,-0.274400771,-1.610745785,-1.699913024,9.486832981,-1.699913024,1.303103463,0.33771712,-0.048597189,0.530728065,-1.342029091,-0.993608639,-1.183946836,0,-3.863636,0,1.067979596,-1.334101658,-0.048597189,-0.421860812,-0.606884374,-0.434283358,-0.880565624,0,-1.136364,0,0.180717722,-0.471966214,-0.048597189,0.622532575,-0.414791458,-0.009715766,-0.618606361,1,0,1,0.681128662,-0.180717722,-0.048597189,-0.642310136,-0.736806039,2,-0.534460088,1,0,1,-1.085324908,-0.602995583,-0.048597189,-0.034011203,0.324607651,0.042113437,-0.890150625,-1.244873388,-0.508488059,-1.244873388,-0.642310136,0.227013253,-0.048597189,-0.425403389,0.457534624,-0.568394032,-1.56505054,-2.040066837,-0.652293447,-2.040066837,-0.618606361,0.197202275,-0.048597189,-1.190499493,0.784381079,0.519575937,1.686335141,2.156973209,-0.100563918,2.156973209,-0.243660794,0.400714287,236,-0.048597189,2.080630933,-2.140681374,-0.684689222,-0.699089462,-0.662342199,2.173858517,-0.662342199,2.523239824,-2.027261673,-0.048597189,1.979110047,-1.599006666,-0.12664067,-1.224058307,-1.230937467,-1.439082898,-1.230937467,1.686335141,-0.775601192,-0.048597189,1.259055362,-1.259055362,-0.726225963,-0.56079778,-0.894973912,-0.701158454,-0.894973912,1.230937467,-1.103003052,-0.048597189,-1.24547226,1.366332498,-0.12664067,-1.713811735,-2.053215523,-1.028706593,-2.053215523,1.462772255,1.237875376
6.5,Spell,Normal,5.5,6,5,6.75,0.021052051,-1.006961058,0.758218123,50.5,-0.056704786,23.25,0,23.25,-0.092429768,0.523286069,0.021052051,-0.46473832,1.017773666,60.5,0.210428394,26.5,0,26.5,-0.397207475,1.073725483,0.021052051,0.267082444,0.890150625,0.585607161,0.970010329,1.122980297,0,1.151919863,0.36585901,0.690843202,0.021052051,0.024291422,1.482366156,0.94947858,1.569552088,1.00427625,0,0.946423302,0.17742684,1.230937467,0.071308218,561,0.021052051,0.892510296,0.207118502,1.124797317,-0.56079778,-0.711548858,0,-0.711548858,1.321349661,0.318808489,40,0.217055139,0.240326027,-1.44456962,-0.00161927,0.736806039,0,0.736806039,-2.173858517,0.331442751,0.021052051,0.766880691,0.732564173,1.591627532,-0.421860812,-0.217055139,0,-0.217055139,0.227888445,1.012065299,0.021052051,0.875803346,0.021052051,1.133257954,0.144617449,27.5,0,27.5,1.203760475,0.61468966,0.021052051,1.310808469,1.273495193,1.400048792,0.297414767,40.681815,0,40.681815,1.374615612,1.453824994,0.021052051,0.630413971,-0.784381079,-0.680600942,-0.806600578,1,0,1,0.670601795,-0.634369372,0.021052051,-1.001598662,-0.741061205,2,-0.81109231,1,0,1,-1.56505054,-0.829225631,0.021052051,-0.128273145,0.829225631,0.12174525,-1.366332498,0.622532575,-0.80212506,0.622532575,-0.745329831,0.549463599,0.021052051,0.404226033,0.267082444,0.610782366,-0.890150625,-0.926848561,-0.788793758,-0.926848561,-0.638334722,0.450354593,0.021052051,0.270440085,0.797665552,0.822393965,0.618606361,0.077803332,-1.067979596,0.077803332,-0.457534624,0.894973912,236,0.021052051,0.909570436,-0.894973912,0.203810878,-0.379745466,-0.46473832,-0.443197705,-0.46473832,0.527003419,-0.81109231,0.021052051,0.591383392,-1.244873388,-0.636350796,-0.728335447,-0.875803346,0.67265093,-0.875803346,0.741061205,-1.139434522,0.021052051,1.151919863,-1.318493495,0.18895358,-0.468349209,-0.439627778,0.941881662,-0.439627778,0.904683519,-1.326257189,0.021052051,0.077387895,0.092429768,-1.034219432,-0.348599263,-0.470156942,0.235328871,-0.470156942,-0.299479985,0.059948838
6.5,Spell,Normal,5.5,6,5,6.75,0.307585266,-0.909570436,1.742646691,64,0.572204466,38,0,38,-0.699089462,1.839161246,0.307585266,-0.890150625,0.924363373,54,0.071308218,23,0,23,-0.280531493,0.970010329,0.307585266,1.266242275,0.736806039,0.890150625,0.824666909,1.611458553,0,1.693085066,1.230937467,0.736806039,0.307585266,0.824666909,0.699089462,0.701158454,0.835630545,1.224058307,1,1.090942512,0.797665552,0.642310136,0.12174525,562,0.307585266,0.703927145,0.263727811,1.538789891,0.102191529,0.038872241,0,0.038872241,0.997604213,0.245550116,45,-0.654297903,-0.17742684,-1.788822471,-0.618606361,-0.275482282,0,-0.275482282,-0.482854618,-0.253681533,0.307585266,0.711548858,-0.108704727,0.70604751,-0.317787682,-0.147890811,0,-0.147890811,0.077332173,0.220673996,0.307585266,-0.682643656,0.147890811,-0.050218436,0.583686094,37.27273,0,37.27273,-1.023224841,0.161000479,0.307585266,-0.534460088,0.338293371,-0.18565773,-0.063193522,39.09091,0,39.09091,-1.121032798,0.217055139,0.307585266,0.806600578,-0.939361409,-0.764709674,-0.85461403,1,0,1,0.830730065,-0.797665552,0.307585266,-1.788822471,-0.791005866,1,-1.20710897,0,0,0,-0.866337861,-1.108972929,0.307585266,1.114982593,0.280531493,0.793221851,0.975207456,-0.668403646,-0.270440085,-0.668403646,1.52240762,0.345159904,0.307585266,1.303200088,0.128273145,0.996264913,0.843006504,0.55323375,0.157720555,0.55323375,1.512168682,0.421860812,0.307585266,0.736806039,-0.118483265,0.747469243,0.762542255,-0.272120047,1.237875376,-0.272120047,1.318493495,0.17742684,236,0.307585266,0.929339485,-0.468349209,2.523239824,-0.04697607,0.321195799,-0.255354108,0.321195799,-0.213740593,-0.180717722,0.307585266,0.736806039,-0.246998273,-0.061571099,0.273800777,0.652293447,-0.191589284,0.652293447,-0.519575937,-0.072931704,0.307585266,0.063193522,-0.310982463,0.55323375,0.875803346,0.528864825,1.400048792,0.528864825,-0.08917785,-0.287274941,0.307585266,0.381776778,-0.08917785,-1.395746993,-0.260376143,-0.521430106,0.345159904,-0.521430106,-0.437902901,-0.22037207
4.5,Spell,TinyIcons,3,2.5,3.5,4,-0.227013253,-0.61468966,-0.411264561,14.5,-0.519575937,0,0,0,0.527003419,-0.457534624,-0.227013253,-0.236993931,-0.253681533,14.5,-0.40246954,0,0,0,0.493800573,-0.227013253,-0.227013253,-1.426421296,-0.47921885,-0.833801651,-0.61468966,-0.169227167,0,-0.200505482,-1.244873388,-0.599115888,-0.227013253,-0.686737657,0.030770965,-0.345159904,-0.30585856,-0.845318891,0,-0.869468851,-0.446773288,-0.161000479,-0.656304991,563,-0.227013253,1.21117225,0.775601192,2.587815016,-0.400714287,-0.538199571,2,-0.538199571,1.749444595,1.632507275,36,0.46473832,1.288205556,0.352042751,-1.073725483,-1.554123173,6.5,-1.554123173,1.006961058,1.217236591,-0.227013253,0.707383536,2.053215523,1.911855829,-0.880565624,-1.288205556,30.70016287,-1.288205556,1.126973475,2.182103613,-0.227013253,-0.05346133,-0.678561063,-0.497462347,-0.530728065,0,0,0,0.457534624,-0.80212506,-0.227013253,-1.259055362,-0.273800777,-0.833801651,-0.55323375,0,0,0,-0.184010563,-0.397207475,-0.227013253,0.527003419,0.432504645,1.6600757,0.118483265,0,0,0,0.597778436,1.342029091,-0.227013253,-0.954573781,-0.576023225,2,-0.334866096,1,0,1,-1.127124319,-0.497462347,-0.227013253,-0.954573781,0.290651551,0.421860812,0.699089462,-0.427176679,-0.273800777,-0.427176679,0.280531493,0.180717722,-0.227013253,-1.034219432,0.630413971,0.290651551,0.471966214,0.773415557,-0.395455902,0.773415557,-0.355490418,0.294031478,-0.227013253,-0.975207456,0.856949367,0.622532575,1.839161246,2.156973209,0.016193397,2.156973209,0.425403389,0.504806015,236,-0.227013253,-1.610745785,1.177444624,-1.326257189,-1.512168682,-1.56505054,-1.136340819,-1.56505054,0.638334722,0.618606361,-0.227013253,-0.666380445,1.56505054,1.477525292,-1.19710367,-0.680600942,-0.984986204,-0.680600942,0.959693884,1.482366156,-0.227013253,-0.490145409,-0.885347957,-1.19710367,-0.105447569,-0.277164566,0.461133481,-0.277164566,-0.06968492,-1.045340484,-0.227013253,-1.237842986,0.871060848,0.084301729,-0.944407911,-1.097072229,-0.338293371,-1.097072229,0.824180712,0.758218123
5.5,Spell,Normal,5.25,5.5,5,6.75,0.19555148,0.439627778,1.039763884,68,1.334101658,46,0,46,-1.713811735,1.237875376,0.19555148,-0.027531049,0.954573781,66,0.579850404,26.5,0,26.5,-0.404226033,1.023224841,0.19555148,0.682643656,0.638334722,0.568394032,0.724119705,1.519642041,0.5,1.581800633,0.715726561,0.572204466,0.19555148,0.736806039,0.775601192,0.760378412,0.891255404,0.93183619,0,0.896100498,0.824666909,0.736806039,0.473777032,564,0.19555148,-1.556861752,0.538199571,-0.49255516,0.711548858,0.929339485,0,0.929339485,0.290361841,0.329815042,43,-0.453941683,-0.0178129,-1.18068949,-0.115222539,-0.12174525,0,-0.12174525,-1.210471055,-0.207118502,0.19555148,-0.024291422,0.076179256,-0.370663477,0.213740593,0.157720555,0,0.157720555,-0.171384738,0.163526939,0.19555148,-0.453941683,0.040492786,0.17742684,0.67448975,34.54546,0,34.54546,-0.843006504,0.066438871,0.19555148,-0.151165758,0.174137878,-0.179072039,0.0178129,41.36364,0,41.36364,-1.532808696,0.102191529,0.19555148,0.788793758,0.147890811,1.548728381,0.056704786,1,0,1,0.848105323,1.023224841,0.19555148,-2.451862738,-0.662342199,1,-1.091179746,0,0,0,-1.073725483,-0.954573781,0.19555148,0.461133481,0.425403389,0.236993931,-0.985681551,-0.470156942,-0.67448975,-0.470156942,-1.034219432,0.411264561,0.19555148,0.766880691,-0.144617449,-0.050218436,-0.157720555,0.77998362,-0.771233611,0.77998362,-1.350041773,0.253681533,0.19555148,0.758218123,-0.021052051,0.793221851,0.954573781,0.555121775,0.820125261,0.555121775,1.426421296,0.328023285,236,0.19555148,0.157720555,-0.300801465,0.747469243,1.334101658,1.127124319,0.926848561,1.127124319,-0.843006504,-0.270440085,0.19555148,-0.964839271,-1.6600757,-1.133257954,0.766880691,0.632390434,2.056562854,0.632390434,-0.497462347,-1.788822471,0.19555148,0.414791458,-0.954573781,-0.644301651,-0.715726561,-0.618606361,0.486496781,-0.618606361,0.541946594,-1.034219432,0.19555148,0.168015958,0.030770965,-2.094946928,-0.538199571,-0.715726561,0.172494105,-0.715726561,-0.070666391,-0.141345636
6.5,Spell,Normal,5.5,5.5,5.5,6.75,0.484674896,-0.240326027,0.838395198,63,-0.072931704,20.25,0,20.25,0.154442327,0.642310136,0.484674896,-0.541946594,1.127124319,62,0.350320488,26.25,0,26.25,-0.530728065,1.151919863,0.484674896,0.118483265,1.713811735,1.259055362,1.773007946,1.56588431,0.5,1.647364225,0.197202275,1.512168682,0.484674896,0.131539126,1.532808696,1.108972929,1.559139185,0.493800573,0,0.508098235,0.243660794,1.358142081,0.115222539,565,0.484674896,0.598206903,0.08917785,1.299860049,-0.22037207,-0.236993931,0,-0.236993931,1.075893332,0.289501841,48,-1.576168048,1.217236591,0.128273145,-0.475589405,-0.328023285,0,-0.328023285,-0.310982463,1.121032798,0.484674896,-0.762542255,0.871060848,0.437975758,-0.352042751,-0.260376143,0,-0.260376143,-0.162556981,0.807828491,0.484674896,1.366332498,0.699089462,-0.125008532,-0.072931704,25,-192,25,-1.599006666,0.954573781,0.484674896,1.133257954,0.996264913,1.062268754,0.17742684,40.45454,0,40.45454,1.034219432,0.996264913,0.484674896,0.959693884,-0.964839271,-0.680600942,-0.894973912,1,0,1,0.938339455,-0.766880691,0.484674896,-1.350041773,-1.103003052,1,-1.472718806,0,0,0,-0.630413971,-1.426421296,0.484674896,0.217055139,1.108972929,0.990959357,-0.497462347,0.626468408,-1.610745785,0.626468408,-0.703230452,1.358142081,0.484674896,0.300801465,1.023224841,0.975207456,-0.634369372,-1.00427625,-1.366332498,-1.00427625,-0.670429586,1.151919863,0.484674896,0.267082444,1.050949784,1.073725483,1.46320661,0.707383536,-0.866337861,0.707383536,0.86163412,0.954573781,236,0.484674896,0.076179256,-0.082676807,-0.497462347,-0.568394032,-0.398960268,-0.758218123,-0.398960268,-0.519575937,-0.014573936,0.484674896,0.602995583,-0.021052051,0.048597189,-0.658314726,-0.899818112,-0.283396945,-0.899818112,1.091179746,0.066438871,0.484674896,-0.699089462,0.508488059,0.890150625,0.55323375,1.025961863,0.362398496,1.025961863,-0.618606361,0.443197705,0.484674896,0.051566041,0.008096433,-1.034219432,-0.210428394,-0.446773288,0.414791458,-0.446773288,-0.247964756,-0.08917785
